year_month,state_clean,district_clean,bio_age_5_17,bio_age_17_,biometric_updates,demo_age_5_17,demo_age_17_,demographic_updates,age_0_5,age_5_17,age_18_greater,enrolments,total_activity,mean_activity_x,std_activity_x,stress_signal,mean_activity_y,std_activity_y,mean_activity,std_activity
2025-03,bihar,east champaran,13825.0,20084.0,33909.0,3382.0,37480.0,40862.0,0.0,0.0,0.0,0.0,74771.0,38295.77777777778,19307.766441109765,1.8891476822798001,38295.77777777778,19307.766441109765,38295.77777777778,19307.766441109765
2025-03,bihar,gaya,16486.0,21241.0,37727.0,4127.0,34941.0,39068.0,0.0,0.0,0.0,0.0,76795.0,32571.11111111111,19533.914107549237,2.263954302522389,32571.11111111111,19533.914107549237,32571.11111111111,19533.914107549237
2025-03,bihar,gopalganj,6451.0,7603.0,14054.0,1704.0,18058.0,19762.0,0.0,0.0,0.0,0.0,33816.0,17814.0,7744.651606108567,2.0662001099414824,17814.0,7744.651606108567,17814.0,7744.651606108567
2025-03,bihar,jamui,6531.0,6134.0,12665.0,1009.0,10771.0,11780.0,0.0,0.0,0.0,0.0,24445.0,12661.444444444445,5846.460598325946,2.015502432177447,12661.444444444445,5846.460598325946,12661.444444444445,5846.460598325946
2025-03,bihar,jehanabad,2391.0,4017.0,6408.0,565.0,5120.0,5685.0,0.0,0.0,0.0,0.0,12093.0,6749.111111111111,3730.4126596277674,1.4325195029286972,6749.111111111111,3730.4126596277674,6749.111111111111,3730.4126596277674
2025-03,bihar,kaimur bhabua,6479.0,7450.0,13929.0,693.0,6945.0,7638.0,0.0,0.0,0.0,0.0,21567.0,12425.0,5488.38439342581,1.665699656706011,12425.0,5488.38439342581,12425.0,5488.38439342581
2025-03,bihar,katihar,16676.0,16958.0,33634.0,2365.0,27287.0,29652.0,0.0,0.0,0.0,0.0,63286.0,33359.555555555555,15677.721040628889,1.908851698973972,33359.555555555555,15677.721040628889,33359.555555555555,15677.721040628889
2025-03,bihar,khagaria,6128.0,6877.0,13005.0,1403.0,12361.0,13764.0,0.0,0.0,0.0,0.0,26769.0,13317.666666666666,7493.80932837232,1.7949927391941005,13317.666666666666,7493.80932837232,13317.666666666666,7493.80932837232
2025-03,bihar,kishanganj,7612.0,8682.0,16294.0,1017.0,14360.0,15377.0,0.0,0.0,0.0,0.0,31671.0,22869.777777777777,14942.305116495394,0.589013686550023,22869.777777777777,14942.305116495394,22869.777777777777,14942.305116495394
2025-03,bihar,lakhisarai,3715.0,3972.0,7687.0,596.0,6039.0,6635.0,0.0,0.0,0.0,0.0,14322.0,8226.444444444445,3778.4314242523683,1.6132502806403777,8226.444444444445,3778.4314242523683,8226.444444444445,3778.4314242523683
2025-03,bihar,madhepura,6355.0,11462.0,17817.0,970.0,13149.0,14119.0,0.0,0.0,0.0,0.0,31936.0,17437.11111111111,7815.558416460792,1.8551315358800156,17437.11111111111,7815.558416460792,17437.11111111111,7815.558416460792
2025-03,bihar,madhubani,16996.0,20887.0,37883.0,2613.0,32051.0,34664.0,33.0,174.0,37.0,244.0,72791.0,36535.444444444445,16720.926253583497,2.1682743530900717,36535.444444444445,16720.926253583497,36535.444444444445,16720.926253583497
2025-03,bihar,munger,3099.0,4705.0,7804.0,776.0,10195.0,10971.0,0.0,0.0,0.0,0.0,18775.0,8953.666666666666,4829.64853793731,2.0335503207295327,8953.666666666666,4829.64853793731,8953.666666666666,4829.64853793731
2025-03,bihar,muzaffarpur,13651.0,18161.0,31812.0,3240.0,31496.0,34736.0,0.0,0.0,0.0,0.0,66548.0,35380.0,15995.621901007788,1.9485331794468268,35380.0,15995.621901007788,35380.0,15995.621901007788
2025-03,bihar,nalanda,6154.0,11926.0,18080.0,1834.0,17307.0,19141.0,0.0,0.0,0.0,0.0,37221.0,22572.666666666668,14995.42623602277,0.9768534153530339,22572.666666666668,14995.42623602277,22572.666666666668,14995.42623602277
2025-03,bihar,nawada,6780.0,9577.0,16357.0,1082.0,12569.0,13651.0,0.0,0.0,0.0,0.0,30008.0,14957.444444444445,8015.778223465129,1.8776162633213889,14957.444444444445,8015.778223465129,14957.444444444445,8015.778223465129
2025-03,bihar,patna,11916.0,18174.0,30090.0,3981.0,35088.0,39069.0,12.0,52.0,16.0,80.0,69239.0,37744.0,18270.79301097793,1.7237894371129026,37744.0,18270.79301097793,37744.0,18270.79301097793
2025-03,bihar,purbi champaran,0.0,0.0,0.0,0.0,0.0,0.0,60.0,241.0,35.0,336.0,336.0,4957.0,4142.349695523061,-1.1155504338502014,4957.0,4142.349695523061,4957.0,4142.349695523061
2025-03,bihar,purnea,112.0,435.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,638.1111111111111,258.9910444612151,-0.3517925158402739,638.1111111111111,258.9910444612151,638.1111111111111,258.9910444612151
2025-03,bihar,purnia,13497.0,17552.0,31049.0,1874.0,22097.0,23971.0,0.0,0.0,0.0,0.0,55020.0,32978.333333333336,12154.033538295012,1.8135268918929366,32978.333333333336,12154.033538295012,32978.333333333336,12154.033538295012
2025-03,bihar,rohtas,7472.0,9366.0,16838.0,1626.0,14660.0,16286.0,0.0,0.0,0.0,0.0,33124.0,18298.666666666668,8696.998922042018,1.7046493240052523,18298.666666666668,8696.998922042018,18298.666666666668,8696.998922042018
2025-03,bihar,saharsa,6272.0,12430.0,18702.0,1178.0,13778.0,14956.0,0.0,0.0,0.0,0.0,33658.0,17622.222222222223,8699.694229939605,1.8432576311235598,17622.222222222223,8699.694229939605,17622.222222222223,8699.694229939605
2025-03,bihar,samastipur,13667.0,19484.0,33151.0,3231.0,32490.0,35721.0,0.0,0.0,0.0,0.0,68872.0,33699.0,17816.168843216547,1.9742179314489385,33699.0,17816.168843216547,33699.0,17816.168843216547
2025-03,bihar,saran,7779.0,13089.0,20868.0,2483.0,27073.0,29556.0,0.0,0.0,0.0,0.0,50424.0,25973.555555555555,12597.554634839962,1.9408881448169295,25973.555555555555,12597.554634839962,25973.555555555555,12597.554634839962
2025-03,bihar,sheikhpura,1885.0,3455.0,5340.0,439.0,4282.0,4721.0,0.0,0.0,0.0,0.0,10061.0,5872.333333333333,2790.9918040008642,1.5007807119541687,5872.333333333333,2790.9918040008642,5872.333333333333,2790.9918040008642
2025-03,bihar,sheohar,1803.0,3248.0,5051.0,612.0,6250.0,6862.0,0.0,0.0,0.0,0.0,11913.0,5476.666666666667,3079.558003999925,2.090018543236859,5476.666666666667,3079.558003999925,5476.666666666667,3079.558003999925
2025-03,bihar,sitamarhi,11896.0,16604.0,28500.0,2129.0,26036.0,28165.0,254.0,578.0,222.0,1054.0,57719.0,32048.666666666668,12875.781636467744,1.9936912614786748,32048.666666666668,12875.781636467744,32048.666666666668,12875.781636467744
2025-03,bihar,siwan,6752.0,10438.0,17190.0,1825.0,18510.0,20335.0,0.0,0.0,0.0,0.0,37525.0,20443.555555555555,8947.062396551048,1.9091679131498038,20443.555555555555,8947.062396551048,20443.555555555555,8947.062396551048
2025-03,bihar,supaul,6821.0,11721.0,18542.0,1185.0,19922.0,21107.0,0.0,0.0,0.0,0.0,39649.0,18131.444444444445,9730.054741766757,2.21145267181184,18131.444444444445,9730.054741766757,18131.444444444445,9730.054741766757
2025-03,bihar,vaishali,9704.0,16175.0,25879.0,2717.0,28806.0,31523.0,0.0,0.0,0.0,0.0,57402.0,27314.88888888889,14415.401194941163,2.0871504513984434,27314.88888888889,14415.401194941163,27314.88888888889,14415.401194941163
2025-03,bihar,west champaran,9731.0,15377.0,25108.0,3341.0,32944.0,36285.0,0.0,0.0,0.0,0.0,61393.0,33064.77777777778,15670.84639368418,1.8077021183513955,33064.77777777778,15670.84639368418,33064.77777777778,15670.84639368418
2025-03,chandigarh,chandigarh,3053.0,3377.0,6430.0,940.0,6633.0,7573.0,0.0,0.0,0.0,0.0,14003.0,13327.444444444445,11182.221035097535,0.06041336094459184,13327.444444444445,11182.221035097535,13327.444444444445,11182.221035097535
2025-03,chhattisgarh,balod,982.0,4832.0,5814.0,492.0,6644.0,7136.0,0.0,0.0,0.0,0.0,12950.0,11494.222222222223,4970.582254066866,0.29287872192169817,11494.222222222223,4970.582254066866,11494.222222222223,4970.582254066866
2025-03,chhattisgarh,baloda bazar,1619.0,5092.0,6711.0,286.0,11761.0,12047.0,0.0,0.0,0.0,0.0,18758.0,20925.444444444445,8280.803525490614,-0.2617432520615239,20925.444444444445,8280.803525490614,20925.444444444445,8280.803525490614
2025-03,chhattisgarh,balrampur,522.0,1411.0,1933.0,277.0,3266.0,3543.0,0.0,0.0,0.0,0.0,5476.0,9463.0,6310.423500051324,-0.6318117951937098,9463.0,6310.423500051324,9463.0,6310.423500051324
2025-03,chhattisgarh,bastar,990.0,4272.0,5262.0,561.0,6693.0,7254.0,0.0,0.0,0.0,0.0,12516.0,13663.444444444445,5522.782747653377,-0.20776563136255774,13663.444444444445,5522.782747653377,13663.444444444445,5522.782747653377
2025-03,chhattisgarh,bemetara,1030.0,7139.0,8169.0,275.0,8249.0,8524.0,0.0,0.0,0.0,0.0,16693.0,14308.111111111111,6154.4252868250105,0.3875079764140288,14308.111111111111,6154.4252868250105,14308.111111111111,6154.4252868250105
2025-03,chhattisgarh,bilaspur,2414.0,9589.0,12003.0,891.0,15547.0,16438.0,0.0,0.0,0.0,0.0,28441.0,28047.11111111111,11944.119331751132,0.032977641795809344,28047.11111111111,11944.119331751132,28047.11111111111,11944.119331751132
2025-03,chhattisgarh,dakshin bastar dantewada,439.0,1084.0,1523.0,268.0,590.0,858.0,0.0,0.0,0.0,0.0,2381.0,2986.8888888888887,1603.1360238953869,-0.3779397879268329,2986.8888888888887,1603.1360238953869,2986.8888888888887,1603.1360238953869
2025-03,chhattisgarh,dantewada,189.0,525.0,714.0,105.0,174.0,279.0,0.0,0.0,0.0,0.0,993.0,1999.3333333333333,1671.3964969449946,-0.6020913261292132,1999.3333333333333,1671.3964969449946,1999.3333333333333,1671.3964969449946
2025-03,chhattisgarh,dhamtari,748.0,5784.0,6532.0,278.0,7722.0,8000.0,0.0,0.0,0.0,0.0,14532.0,11542.666666666666,4047.795480258359,0.7385089854249587,11542.666666666666,4047.795480258359,11542.666666666666,4047.795480258359
2025-03,chhattisgarh,durg,2548.0,10749.0,13297.0,1372.0,9212.0,10584.0,0.0,0.0,0.0,0.0,23881.0,22536.555555555555,9056.178638243493,0.1484560429016901,22536.555555555555,9056.178638243493,22536.555555555555,9056.178638243493
2025-03,chhattisgarh,gariyaband,471.0,1694.0,2165.0,77.0,3059.0,3136.0,0.0,0.0,0.0,0.0,5301.0,6262.333333333333,2784.985278237571,-0.3451843501096336,6262.333333333333,2784.985278237571,6262.333333333333,2784.985278237571
2025-03,chhattisgarh,gaurelapendramarwahi,11.0,105.0,116.0,59.0,615.0,674.0,0.0,0.0,0.0,0.0,790.0,442.55555555555554,198.8492589319301,1.7472755307747025,442.55555555555554,198.8492589319301,442.55555555555554,198.8492589319301
2025-03,chhattisgarh,janjgirchampa,2728.0,10158.0,12886.0,1027.0,20509.0,21536.0,0.0,0.0,0.0,0.0,34422.0,23429.555555555555,8956.147234038628,1.227363078921558,23429.555555555555,8956.147234038628,23429.555555555555,8956.147234038628
2025-03,chhattisgarh,jashpur,823.0,3469.0,4292.0,948.0,4982.0,5930.0,0.0,0.0,0.0,0.0,10222.0,11536.444444444445,5872.650490006857,-0.22382473581241688,11536.444444444445,5872.650490006857,11536.444444444445,5872.650490006857
2025-03,chhattisgarh,kabeerdham,407.0,1250.0,1657.0,172.0,2712.0,2884.0,0.0,0.0,0.0,0.0,4541.0,4700.666666666667,2133.3286783803383,-0.07484391331010878,4700.666666666667,2133.3286783803383,4700.666666666667,2133.3286783803383
2025-03,chhattisgarh,kanker,547.0,2455.0,3002.0,358.0,2730.0,3088.0,0.0,0.0,0.0,0.0,6090.0,6631.111111111111,3660.9601351436636,-0.14780579168745223,6631.111111111111,3660.9601351436636,6631.111111111111,3660.9601351436636
2025-03,chhattisgarh,kawardha,712.0,3363.0,4075.0,325.0,9010.0,9335.0,0.0,0.0,0.0,0.0,13410.0,9162.777777777777,4721.925634150166,0.8994682575060549,9162.777777777777,4721.925634150166,9162.777777777777,4721.925634150166
2025-03,chhattisgarh,kondagaon,472.0,2224.0,2696.0,114.0,1192.0,1306.0,0.0,0.0,0.0,0.0,4002.0,8769.777777777777,8167.483039128055,-0.5837511697222669,8769.777777777777,8167.483039128055,8769.777777777777,8167.483039128055
2025-03,chhattisgarh,korba,5729.0,6814.0,12543.0,169.0,3183.0,3352.0,0.0,0.0,0.0,0.0,15895.0,14653.222222222223,6215.485797139628,0.19978772670500586,14653.222222222223,6215.485797139628,14653.222222222223,6215.485797139628
2025-03,chhattisgarh,koriya,860.0,3347.0,4207.0,286.0,2572.0,2858.0,0.0,0.0,0.0,0.0,7065.0,7766.555555555556,3712.228040917985,-0.1889850375091909,7766.555555555556,3712.228040917985,7766.555555555556,3712.228040917985
2025-03,chhattisgarh,mahasamund,1257.0,5727.0,6984.0,309.0,3131.0,3440.0,0.0,0.0,0.0,0.0,10424.0,18471.88888888889,16864.600502564866,-0.4772060202472582,18471.88888888889,16864.600502564866,18471.88888888889,16864.600502564866
2025-03,chhattisgarh,mohallamanpurambagarh chowki,0.0,0.0,0.0,14.0,54.0,68.0,0.0,0.0,0.0,0.0,68.0,33.6,26.40643860879388,1.3027125887602313,33.6,26.40643860879388,33.6,26.40643860879388
2025-03,chhattisgarh,mohlamanpurambagarh chouki,22.0,123.0,145.0,86.0,490.0,576.0,0.0,0.0,0.0,0.0,721.0,1884.4444444444443,1298.2114726722214,-0.8961902347462896,1884.4444444444443,1298.2114726722214,1884.4444444444443,1298.2114726722214
2025-03,chhattisgarh,mungeli,936.0,2497.0,3433.0,194.0,10649.0,10843.0,0.0,0.0,0.0,0.0,14276.0,11996.333333333334,5642.623436842122,0.4040082936922821,11996.333333333334,5642.623436842122,11996.333333333334,5642.623436842122
2025-03,chhattisgarh,narayanpur,504.0,1544.0,2048.0,179.0,960.0,1139.0,0.0,0.0,0.0,0.0,3187.0,3081.8888888888887,2179.111541686453,0.04823576448489826,3081.8888888888887,2179.111541686453,3081.8888888888887,2179.111541686453
2025-03,chhattisgarh,raigarh,2241.0,7408.0,9649.0,1113.0,12557.0,13670.0,0.0,0.0,0.0,0.0,23319.0,20786.88888888889,7403.947704509474,0.3419947320223363,20786.88888888889,7403.947704509474,20786.88888888889,7403.947704509474
2025-03,chhattisgarh,raipur,2737.0,9682.0,12419.0,970.0,14438.0,15408.0,0.0,0.0,0.0,0.0,27827.0,26541.555555555555,10362.348540643563,0.12404952790408762,26541.555555555555,10362.348540643563,26541.555555555555,10362.348540643563
2025-03,chhattisgarh,rajnandgaon,1554.0,9521.0,11075.0,677.0,17986.0,18663.0,0.0,0.0,0.0,0.0,29738.0,24474.0,18026.145268747838,0.292020280626844,24474.0,18026.145268747838,24474.0,18026.145268747838
2025-03,chhattisgarh,sakti,10.0,49.0,59.0,60.0,485.0,545.0,0.0,0.0,0.0,0.0,604.0,965.3333333333334,601.0474190943673,-0.6011727558497382,965.3333333333334,601.0474190943673,965.3333333333334,601.0474190943673
2025-03,chhattisgarh,sukma,398.0,1033.0,1431.0,202.0,1279.0,1481.0,0.0,0.0,0.0,0.0,2912.0,3695.4444444444443,1960.775172674771,-0.3995585293829056,3695.4444444444443,1960.775172674771,3695.4444444444443,1960.775172674771
2025-03,chhattisgarh,surajpur,741.0,4336.0,5077.0,369.0,5134.0,5503.0,0.0,0.0,0.0,0.0,10580.0,8905.666666666666,3387.9127423828377,0.49420792701872146,8905.666666666666,3387.9127423828377,8905.666666666666,3387.9127423828377
2025-03,chhattisgarh,surguja,981.0,3883.0,4864.0,690.0,8268.0,8958.0,0.0,0.0,0.0,0.0,13822.0,14390.111111111111,6357.796108803042,-0.08935661059097212,14390.111111111111,6357.796108803042,14390.111111111111,6357.796108803042
2025-03,chhattisgarh,uttar bastar kanker,181.0,1236.0,1417.0,85.0,843.0,928.0,0.0,0.0,0.0,0.0,2345.0,3549.4444444444443,1880.4918978229546,-0.6404943546094666,3549.4444444444443,1880.4918978229546,3549.4444444444443,1880.4918978229546
2025-03,chhattisgarh,vijayapura,1452.0,1742.0,3194.0,174.0,2165.0,2339.0,0.0,0.0,0.0,0.0,5533.0,3878.0,1332.4211984203794,1.2420997218912806,3878.0,1332.4211984203794,3878.0,1332.4211984203794
2025-03,dadra and nagar haveli and daman and diu,dadra and nagar haveli,99.0,287.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,395.1111111111111,186.41113462213335,-0.04887643181604929,395.1111111111111,186.41113462213335,395.1111111111111,186.41113462213335
2025-03,dadra and nagar haveli and daman and diu,daman,20.0,53.0,73.0,17.0,286.0,303.0,0.0,0.0,0.0,0.0,376.0,143.88888888888889,100.049293406356,2.319967520094104,143.88888888888889,100.049293406356,143.88888888888889,100.049293406356
2025-03,dadra and nagar haveli and daman and diu,diu,0.0,0.0,0.0,23.0,103.0,126.0,0.0,0.0,0.0,0.0,126.0,49.8,45.90424816942327,1.6599770835753862,49.8,45.90424816942327,49.8,45.90424816942327
2025-03,delhi,central delhi,2299.0,3805.0,6104.0,695.0,8678.0,9373.0,0.0,0.0,0.0,0.0,15477.0,8781.333333333334,5110.99449716002,1.3100516289710715,8781.333333333334,5110.99449716002,8781.333333333334,5110.99449716002
2025-03,delhi,east delhi,4902.0,8233.0,13135.0,1761.0,14294.0,16055.0,0.0,0.0,0.0,0.0,29190.0,24901.777777777777,15079.512440541454,0.28437406309591845,24901.777777777777,15079.512440541454,24901.777777777777,15079.512440541454
2025-03,delhi,najafgarh,12.0,183.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,123.85714285714286,74.87640610016075,0.9501371773598574,123.85714285714286,74.87640610016075,123.85714285714286,74.87640610016075
2025-03,delhi,new delhi,392.0,294.0,686.0,126.0,695.0,821.0,0.0,0.0,0.0,0.0,1507.0,854.8888888888889,515.1816292445909,1.2657887511775205,854.8888888888889,515.1816292445909,854.8888888888889,515.1816292445909
2025-03,delhi,north delhi,2600.0,4493.0,7093.0,769.0,8987.0,9756.0,0.0,0.0,0.0,0.0,16849.0,11649.888888888889,6438.973839915108,0.8074440493735033,11649.888888888889,6438.973839915108,11649.888888888889,6438.973839915108
2025-03,delhi,north east,238.0,4421.0,4659.0,23.0,2908.0,2931.0,0.0,0.0,0.0,0.0,7590.0,5667.111111111111,3372.6069829007815,0.5701491156953635,5667.111111111111,3372.6069829007815,5667.111111111111,3372.6069829007815
2025-03,delhi,north east delhi,7096.0,6613.0,13709.0,1921.0,13266.0,15187.0,0.0,0.0,0.0,0.0,28896.0,23743.444444444445,12731.114602727359,0.4047214809025232,23743.444444444445,12731.114602727359,23743.444444444445,12731.114602727359
2025-03,delhi,north west delhi,15709.0,29195.0,44904.0,4042.0,39557.0,43599.0,35.0,15.0,10.0,60.0,88563.0,55005.88888888889,32482.401379225506,1.033085907637757,55005.88888888889,32482.401379225506,55005.88888888889,32482.401379225506
2025-03,delhi,shahdara,252.0,658.0,910.0,339.0,2225.0,2564.0,0.0,0.0,0.0,0.0,3474.0,2921.222222222222,2254.605052873883,0.24517721055985714,2921.222222222222,2254.605052873883,2921.222222222222,2254.605052873883
2025-03,delhi,south delhi,11377.0,16784.0,28161.0,2301.0,29506.0,31807.0,0.0,0.0,0.0,0.0,59968.0,37787.11111111111,23524.033707277144,0.9429032947707113,37787.11111111111,23524.033707277144,37787.11111111111,23524.033707277144
2025-03,delhi,south east delhi,19.0,40.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,112.55555555555556,62.52021895177413,-0.8566117722151038,112.55555555555556,62.52021895177413,112.55555555555556,62.52021895177413
2025-03,delhi,south west delhi,8641.0,11833.0,20474.0,2351.0,22395.0,24746.0,0.0,0.0,0.0,0.0,45220.0,25937.88888888889,14807.903172330347,1.3021499996799781,25937.88888888889,14807.903172330347,25937.88888888889,14807.903172330347
2025-03,delhi,west delhi,8635.0,15644.0,24279.0,2730.0,27556.0,30286.0,146.0,87.0,75.0,308.0,54873.0,34873.0,20824.615518659644,0.9604018850710229,34873.0,20824.615518659644,34873.0,20824.615518659644
2025-03,goa,north goa,1883.0,2559.0,4442.0,516.0,2719.0,3235.0,0.0,0.0,0.0,0.0,7677.0,4733.0,1819.129530847103,1.618356444705224,4733.0,1819.129530847103,4733.0,1819.129530847103
2025-03,goa,south goa,2154.0,2387.0,4541.0,489.0,2446.0,2935.0,0.0,0.0,0.0,0.0,7476.0,3994.222222222222,1736.151115094664,2.0054577896509507,3994.222222222222,1736.151115094664,3994.222222222222,1736.151115094664
2025-03,gujarat,ahmedabad,19152.0,30017.0,49169.0,7217.0,43730.0,50947.0,0.0,0.0,0.0,0.0,100116.0,62078.88888888889,25691.877502648797,1.4805111501559018,62078.88888888889,25691.877502648797,62078.88888888889,25691.877502648797
2025-03,gujarat,amreli,3463.0,3849.0,7312.0,817.0,5636.0,6453.0,0.0,0.0,0.0,0.0,13765.0,8971.222222222223,3616.3489107723613,1.325584974253479,8971.222222222223,3616.3489107723613,8971.222222222223,3616.3489107723613
2025-03,gujarat,anand,5698.0,8373.0,14071.0,745.0,8641.0,9386.0,0.0,0.0,0.0,0.0,23457.0,14516.333333333334,6306.130449808345,1.4177738214943507,14516.333333333334,6306.130449808345,14516.333333333334,6306.130449808345
2025-03,gujarat,arvalli,1595.0,1109.0,2704.0,630.0,1195.0,1825.0,0.0,0.0,0.0,0.0,4529.0,3659.777777777778,1720.4169391297112,0.5052392838342584,3659.777777777778,1720.4169391297112,3659.777777777778,1720.4169391297112
2025-03,gujarat,banas kantha,0.0,0.0,0.0,0.0,0.0,0.0,248.0,69.0,63.0,380.0,380.0,1948.5714285714287,3457.4495348036953,-0.45367876314078665,1948.5714285714287,3457.4495348036953,1948.5714285714287,3457.4495348036953
2025-03,gujarat,banaskantha,8364.0,10340.0,18704.0,2139.0,9606.0,11745.0,0.0,0.0,0.0,0.0,30449.0,20991.555555555555,8204.109215983035,1.1527692032694659,20991.555555555555,8204.109215983035,20991.555555555555,8204.109215983035
2025-03,gujarat,bharuch,4757.0,5176.0,9933.0,1794.0,9020.0,10814.0,0.0,0.0,0.0,0.0,20747.0,10885.222222222223,4836.018863119171,2.039234762499883,10885.222222222223,4836.018863119171,10885.222222222223,4836.018863119171
2025-03,gujarat,bhavnagar,7812.0,10258.0,18070.0,2112.0,12781.0,14893.0,0.0,0.0,0.0,0.0,32963.0,19192.11111111111,8506.903232734641,1.618789883009176,19192.11111111111,8506.903232734641,19192.11111111111,8506.903232734641
